 #  energy  real  imag
  7.133333333333333E-002   1.203167      0.0000000E+00
  7.199999999999999E-002   1.203220      0.0000000E+00
  7.266666666666667E-002   1.203272      0.0000000E+00
  7.333333333333333E-002   1.203324      0.0000000E+00
  7.400000000000000E-002   1.203377      0.0000000E+00
  7.466666666666667E-002   1.203429      0.0000000E+00
  7.533333333333334E-002   1.203481      0.0000000E+00
  7.600000000000000E-002   1.203534      0.0000000E+00
  7.666666666666666E-002   1.203586      0.0000000E+00
  7.733333333333334E-002   1.203639      0.0000000E+00
  7.800000000000000E-002   1.203691      0.0000000E+00
  7.866666666666666E-002   1.203744      0.0000000E+00
  7.933333333333334E-002   1.203797      0.0000000E+00
  8.000000000000000E-002   1.203849      0.0000000E+00
  8.066666666666666E-002   1.203902      0.0000000E+00
  8.133333333333333E-002   1.203954      0.0000000E+00
  8.200000000000000E-002   1.204007      0.0000000E+00
  8.266666666666667E-002   1.204060      0.0000000E+00
  8.333333333333333E-002   1.204113      0.0000000E+00
  8.400000000000001E-002   1.204165      0.0000000E+00
  8.466666666666667E-002   1.204218      0.0000000E+00
  8.533333333333333E-002   1.204271      0.0000000E+00
  8.599999999999999E-002   1.204324      0.0000000E+00
  8.666666666666667E-002   1.204377      0.0000000E+00
  8.733333333333333E-002   1.204430      0.0000000E+00
  8.799999999999999E-002   1.204483      0.0000000E+00
  8.866666666666667E-002   1.204536      0.0000000E+00
  8.933333333333333E-002   1.204589      0.0000000E+00
  9.000000000000000E-002   1.204642      0.0000000E+00
  9.066666666666667E-002   1.204695      0.0000000E+00
  9.133333333333334E-002   1.204748      0.0000000E+00
  9.200000000000000E-002   1.204801      0.0000000E+00
  9.266666666666666E-002   1.204854      0.0000000E+00
  9.333333333333334E-002   1.204907      0.0000000E+00
  9.400000000000000E-002   1.204960      0.0000000E+00
  9.466666666666666E-002   1.205014      0.0000000E+00
  9.533333333333334E-002   1.205067      0.0000000E+00
  9.600000000000000E-002   1.205120      0.0000000E+00
  9.666666666666666E-002   1.205173      0.0000000E+00
  9.733333333333333E-002   1.205227      0.0000000E+00
  9.800000000000000E-002   1.205280      0.0000000E+00
  9.866666666666667E-002   1.205334      0.0000000E+00
  9.933333333333333E-002   1.205387      0.0000000E+00
  0.100000000000000        1.205441      0.0000000E+00
  0.100666666666667        1.205494      0.0000000E+00
  0.101333333333333        1.205547      0.0000000E+00
  0.102000000000000        1.205601      0.0000000E+00
  0.102666666666667        1.205655      0.0000000E+00
  0.103333333333333        1.205708      0.0000000E+00
  0.104000000000000        1.205762      0.0000000E+00
  0.104666666666667        1.205815      0.0000000E+00
  0.105333333333333        1.205869      0.0000000E+00
  0.106000000000000        1.205923      0.0000000E+00
  0.106666666666667        1.205977      0.0000000E+00
  0.107333333333333        1.206030      0.0000000E+00
  0.108000000000000        1.206084      0.0000000E+00
  0.108666666666667        1.206138      0.0000000E+00
  0.109333333333333        1.206192      0.0000000E+00
  0.110000000000000        1.206246      0.0000000E+00
  0.110666666666667        1.206300      0.0000000E+00
  0.111333333333333        1.206354      0.0000000E+00
  0.112000000000000        1.206408      0.0000000E+00
  0.112666666666667        1.206462      0.0000000E+00
  0.113333333333333        1.206516      0.0000000E+00
  0.114000000000000        1.206570      0.0000000E+00
  0.114666666666667        1.206624      0.0000000E+00
  0.115333333333333        1.206678      0.0000000E+00
  0.116000000000000        1.206732      0.0000000E+00
  0.116666666666667        1.206786      0.0000000E+00
  0.117333333333333        1.206841      0.0000000E+00
  0.118000000000000        1.206895      0.0000000E+00
  0.118666666666667        1.206949      0.0000000E+00
  0.119333333333333        1.207003      0.0000000E+00
  0.120000000000000        1.207058      0.0000000E+00
  0.120666666666667        1.207112      0.0000000E+00
  0.121333333333333        1.207166      0.0000000E+00
  0.122000000000000        1.207221      0.0000000E+00
  0.122666666666667        1.207275      0.0000000E+00
  0.123333333333333        1.207330      0.0000000E+00
  0.124000000000000        1.207384      0.0000000E+00
  0.124666666666667        1.207439      0.0000000E+00
  0.125333333333333        1.207493      0.0000000E+00
  0.126000000000000        1.207548      0.0000000E+00
  0.126666666666667        1.207603      0.0000000E+00
  0.127333333333333        1.207657      0.0000000E+00
  0.128000000000000        1.207712      0.0000000E+00
