 #  energy  real  imag
  7.133333333333333E-002   1.217112      0.0000000E+00
  7.199999999999999E-002   1.217170      0.0000000E+00
  7.266666666666667E-002   1.217229      0.0000000E+00
  7.333333333333333E-002   1.217287      0.0000000E+00
  7.400000000000000E-002   1.217345      0.0000000E+00
  7.466666666666667E-002   1.217403      0.0000000E+00
  7.533333333333334E-002   1.217461      0.0000000E+00
  7.600000000000000E-002   1.217520      0.0000000E+00
  7.666666666666666E-002   1.217578      0.0000000E+00
  7.733333333333334E-002   1.217637      0.0000000E+00
  7.800000000000000E-002   1.217695      0.0000000E+00
  7.866666666666666E-002   1.217753      0.0000000E+00
  7.933333333333334E-002   1.217812      0.0000000E+00
  8.000000000000000E-002   1.217870      0.0000000E+00
  8.066666666666666E-002   1.217929      0.0000000E+00
  8.133333333333333E-002   1.217988      0.0000000E+00
  8.200000000000000E-002   1.218046      0.0000000E+00
  8.266666666666667E-002   1.218105      0.0000000E+00
  8.333333333333333E-002   1.218163      0.0000000E+00
  8.400000000000001E-002   1.218222      0.0000000E+00
  8.466666666666667E-002   1.218281      0.0000000E+00
  8.533333333333333E-002   1.218340      0.0000000E+00
  8.599999999999999E-002   1.218398      0.0000000E+00
  8.666666666666667E-002   1.218457      0.0000000E+00
  8.733333333333333E-002   1.218516      0.0000000E+00
  8.799999999999999E-002   1.218575      0.0000000E+00
  8.866666666666667E-002   1.218634      0.0000000E+00
  8.933333333333333E-002   1.218693      0.0000000E+00
  9.000000000000000E-002   1.218752      0.0000000E+00
  9.066666666666667E-002   1.218811      0.0000000E+00
  9.133333333333334E-002   1.218870      0.0000000E+00
  9.200000000000000E-002   1.218929      0.0000000E+00
  9.266666666666666E-002   1.218988      0.0000000E+00
  9.333333333333334E-002   1.219047      0.0000000E+00
  9.400000000000000E-002   1.219107      0.0000000E+00
  9.466666666666666E-002   1.219166      0.0000000E+00
  9.533333333333334E-002   1.219225      0.0000000E+00
  9.600000000000000E-002   1.219284      0.0000000E+00
  9.666666666666666E-002   1.219344      0.0000000E+00
  9.733333333333333E-002   1.219403      0.0000000E+00
  9.800000000000000E-002   1.219463      0.0000000E+00
  9.866666666666667E-002   1.219522      0.0000000E+00
  9.933333333333333E-002   1.219581      0.0000000E+00
  0.100000000000000        1.219641      0.0000000E+00
  0.100666666666667        1.219700      0.0000000E+00
  0.101333333333333        1.219760      0.0000000E+00
  0.102000000000000        1.219820      0.0000000E+00
  0.102666666666667        1.219879      0.0000000E+00
  0.103333333333333        1.219939      0.0000000E+00
  0.104000000000000        1.219999      0.0000000E+00
  0.104666666666667        1.220058      0.0000000E+00
  0.105333333333333        1.220118      0.0000000E+00
  0.106000000000000        1.220178      0.0000000E+00
  0.106666666666667        1.220238      0.0000000E+00
  0.107333333333333        1.220297      0.0000000E+00
  0.108000000000000        1.220357      0.0000000E+00
  0.108666666666667        1.220417      0.0000000E+00
  0.109333333333333        1.220477      0.0000000E+00
  0.110000000000000        1.220537      0.0000000E+00
  0.110666666666667        1.220597      0.0000000E+00
  0.111333333333333        1.220657      0.0000000E+00
  0.112000000000000        1.220717      0.0000000E+00
  0.112666666666667        1.220778      0.0000000E+00
  0.113333333333333        1.220838      0.0000000E+00
  0.114000000000000        1.220898      0.0000000E+00
  0.114666666666667        1.220958      0.0000000E+00
  0.115333333333333        1.221018      0.0000000E+00
  0.116000000000000        1.221079      0.0000000E+00
  0.116666666666667        1.221139      0.0000000E+00
  0.117333333333333        1.221199      0.0000000E+00
  0.118000000000000        1.221260      0.0000000E+00
  0.118666666666667        1.221320      0.0000000E+00
  0.119333333333333        1.221381      0.0000000E+00
  0.120000000000000        1.221441      0.0000000E+00
  0.120666666666667        1.221502      0.0000000E+00
  0.121333333333333        1.221562      0.0000000E+00
  0.122000000000000        1.221623      0.0000000E+00
  0.122666666666667        1.221684      0.0000000E+00
