 # thickness,pce,jmax,j0,jsc,vmax,voc,ff
    0.84168E-01    0.22217E+02    0.15413E+03    0.11606E-23    0.15687E+03    0.14420E+01    0.15459E+01    0.91644E+02
    0.86172E-01    0.22329E+02    0.15492E+03    0.11756E-23    0.15768E+03    0.14418E+01    0.15457E+01    0.91643E+02
    0.88176E-01    0.22436E+02    0.15569E+03    0.11903E-23    0.15846E+03    0.14416E+01    0.15455E+01    0.91642E+02
    0.90180E-01    0.22538E+02    0.15641E+03    0.12045E-23    0.15920E+03    0.14414E+01    0.15453E+01    0.91642E+02
    0.92184E-01    0.22635E+02    0.15711E+03    0.12184E-23    0.15991E+03    0.14412E+01    0.15451E+01    0.91641E+02
    0.94188E-01    0.22728E+02    0.15778E+03    0.12320E-23    0.16059E+03    0.14410E+01    0.15450E+01    0.91640E+02
    0.96192E-01    0.22818E+02    0.15841E+03    0.12452E-23    0.16124E+03    0.14409E+01    0.15448E+01    0.91639E+02
    0.98196E-01    0.22903E+02    0.15902E+03    0.12580E-23    0.16186E+03    0.14407E+01    0.15446E+01    0.91639E+02
    0.10020E+00    0.22985E+02    0.15961E+03    0.12706E-23    0.16246E+03    0.14406E+01    0.15445E+01    0.91638E+02
    0.10220E+00    0.23063E+02    0.16017E+03    0.12828E-23    0.16303E+03    0.14404E+01    0.15443E+01    0.91637E+02
    0.10421E+00    0.23138E+02    0.16071E+03    0.12947E-23    0.16358E+03    0.14402E+01    0.15442E+01    0.91637E+02
    0.10621E+00    0.23210E+02    0.16123E+03    0.13063E-23    0.16410E+03    0.14401E+01    0.15440E+01    0.91636E+02
    0.10822E+00    0.23279E+02    0.16172E+03    0.13176E-23    0.16461E+03    0.14400E+01    0.15439E+01    0.91635E+02
    0.11022E+00    0.23346E+02    0.16220E+03    0.13286E-23    0.16509E+03    0.14398E+01    0.15437E+01    0.91635E+02
    0.11222E+00    0.23409E+02    0.16266E+03    0.13393E-23    0.16556E+03    0.14397E+01    0.15436E+01    0.91634E+02
    0.11423E+00    0.23471E+02    0.16310E+03    0.13498E-23    0.16601E+03    0.14396E+01    0.15435E+01    0.91634E+02
    0.11623E+00    0.23530E+02    0.16352E+03    0.13600E-23    0.16644E+03    0.14394E+01    0.15433E+01    0.91633E+02
